BEGIN_YEARMONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,DATA_SOURCE
201006,27,2005,201006,27,2006,39723,230782,ILLINOIS,17,2010,June,Tornado,C,81,JEFFERSON,PAH,6/27/10 20:05,CST-6,6/27/10 20:06,0,0,0,0,2.00K,0.00K,Trained Spotter,,,,,EF0,0.27,50,,,,,1,WNW,SHIRLEY,1,WNW,SHIRLEY,38.2869,-88.8557,38.2874,-88.8507,"A squall line of thunderstorms sagged southward into southern Illinois, preceded by a gust front that produced isolated damage. The line of storms formed along a weak confluent axis. A very moist and unstable air mass and relatively steep low level lapse rates promoted an organized line of storms capable of gusty winds.","A brief tornado was witnessed by a trained spotter. The tornado touched down, went up, and then briefly touched down again. Metal sheeting was torn off a horse barn and a storage barn.",CSV
201006,5,1950,201006,5,1951,38801,225551,ILLINOIS,17,2010,June,Tornado,C,99,LA SALLE,LOT,6/5/10 19:50,CST-6,6/5/10 19:51,0,0,0,0,0.00K,0.00K,Storm Chaser,,,,,EF0,0.15,20,,,,,1,SSW,ALTMAR,1,S,ALTMAR,41.1171,-88.8841,41.1172,-88.8812,"Severe thunderstorms, including a few long tracked supercells moved across central and northern Illinois, producing damaging winds, hail and tornadoes.","Spotters and chasers witnessed a brief secondary tornado near Streator, in a field just south of Illinois Route 18, between County Roads 14 and 15, about 1/2 mile north of the main Streator tornado track. They observed a brief dust whirl on the ground beneath the funnel cloud, but it was over an open field and there was no damage.",CSV
201006,5,1904,201006,5,1907,41786,243563,ILLINOIS,17,2010,June,Tornado,C,143,PEORIA,ILX,6/5/10 19:04,CST-6,6/5/10 19:07,0,0,0,0,85.00M,0.00K,NWS Storm Survey,,,,,EF2,2.1,50,,,,,1,W,ELMWOOD,1,E,ELMWOOD,40.782,-89.9856,40.7765,-89.9461,"A stationary frontal boundary extending from southern Michigan across north-central Illinois served as the focus for severe thunderstorm development during the late afternoon and evening of June 5th.  A vigorous upper-level disturbance tracking across the Upper Midwest added extra wind energy to the atmosphere, allowing supercell thunderstorms to develop along the front.  Eight tornadoes were spawned by the storms, mainly along a Galesburg to Eureka line.  An isolated tornado formed further south across eastern Logan and western DeWitt counties as well.  No injuries were reported.","A tornado crossed the Knox-Peoria County line 1.1 miles west of Elmwood, then continued southeastward through the town of Elmwood.  Considerable structural damage occurred to 10 homes, 30 businesses and nearly two dozen vehicles in downtown Elmwood, amounting to approximately $85 million in damages. There was a total of about 80 people, some that were attending an outdoor festival in the downtown and some that were at a theater, that took shelter in the basement of the movie theater. As a result, there were no injuries. The tornado dissipated 1 mile east of Elmwood.",CSV
201006,5,1910,201006,5,1918,41786,243567,ILLINOIS,17,2010,June,Tornado,C,143,PEORIA,ILX,6/5/10 19:10,CST-6,6/5/10 19:18,0,0,0,0,85.00K,0.00K,NWS Storm Survey,,,,,EF1,4.86,100,,,,,1,WSW,SOUTHPORT,2,ESE,OAK HILL,40.7732,-89.9174,40.7694,-89.8247,"A stationary frontal boundary extending from southern Michigan across north-central Illinois served as the focus for severe thunderstorm development during the late afternoon and evening of June 5th.  A vigorous upper-level disturbance tracking across the Upper Midwest added extra wind energy to the atmosphere, allowing supercell thunderstorms to develop along the front.  Eight tornadoes were spawned by the storms, mainly along a Galesburg to Eureka line.  An isolated tornado formed further south across eastern Logan and western DeWitt counties as well.  No injuries were reported.","A tornado touched down 2.6 miles east of Elmwood, then continued eastward across southern Peoria County. Numerous trees and tree limbs were blown down along the path of the tornado.  In addition, shingles were stripped off a home, a small shed was destroyed, and a grain bin was blown one quarter of a mile into a field.  The tornado lifted 4.1 miles west-southwest of Kickapoo.",CSV
201006,5,1918,201006,5,1924,41786,243569,ILLINOIS,17,2010,June,Tornado,C,143,PEORIA,ILX,6/5/10 19:18,CST-6,6/5/10 19:24,0,0,0,0,170.00K,0.00K,NWS Storm Survey,,,,,EF1,3.88,75,,,,,2,WNW,KRAMM,1,NE,EDWARDS,40.7616,-89.8175,40.756,-89.7437,"A stationary frontal boundary extending from southern Michigan across north-central Illinois served as the focus for severe thunderstorm development during the late afternoon and evening of June 5th.  A vigorous upper-level disturbance tracking across the Upper Midwest added extra wind energy to the atmosphere, allowing supercell thunderstorms to develop along the front.  Eight tornadoes were spawned by the storms, mainly along a Galesburg to Eureka line.  An isolated tornado formed further south across eastern Logan and western DeWitt counties as well.  No injuries were reported.","A tornado touched down 4 miles west-southwest of Kickapoo, then continued eastward across southern Peoria County, eventually lifting 0.7 miles north of Edwards.  Numerous trees and tree branches were blown down along the path of the tornado.  A large barn was destroyed and the siding was stripped off the east side of another barn.  In addition, large trees were blown down onto two homes, causing considerable roof damage.",CSV
201006,5,1932,201006,5,1935,41786,243576,ILLINOIS,17,2010,June,Tornado,C,143,PEORIA,ILX,6/5/10 19:32,CST-6,6/5/10 19:35,0,0,0,0,100.00K,0.00K,NWS Storm Survey,,,,,EF0,2.02,100,,,,,0,S,ORANGE PRAIRIE,1,N,SHERWOOD FOREST,40.7652,-89.67,40.7676,-89.6315,"A stationary frontal boundary extending from southern Michigan across north-central Illinois served as the focus for severe thunderstorm development during the late afternoon and evening of June 5th.  A vigorous upper-level disturbance tracking across the Upper Midwest added extra wind energy to the atmosphere, allowing supercell thunderstorms to develop along the front.  Eight tornadoes were spawned by the storms, mainly along a Galesburg to Eureka line.  An isolated tornado formed further south across eastern Logan and western DeWitt counties as well.  No injuries were reported.",A tornado touched down 6.5 miles northwest of Peoria then continued northeastward through the Bridalwood Drive neighborhood just east of Route 6.  Numerous trees were snapped and several homes experienced shingle damage.,CSV
201006,5,1834,201006,5,1835,41786,243551,ILLINOIS,17,2010,June,Tornado,C,95,KNOX,ILX,6/5/10 18:34,CST-6,6/5/10 18:35,0,0,0,0,0.00K,2.00K,NWS Storm Survey,,,,,EF0,0.09,10,,,,,2,WSW,EASTSIDE GALESBURG,2,WSW,EASTSIDE GALESBURG,40.8345,-90.3554,40.8346,-90.3537,"A stationary frontal boundary extending from southern Michigan across north-central Illinois served as the focus for severe thunderstorm development during the late afternoon and evening of June 5th.  A vigorous upper-level disturbance tracking across the Upper Midwest added extra wind energy to the atmosphere, allowing supercell thunderstorms to develop along the front.  Eight tornadoes were spawned by the storms, mainly along a Galesburg to Eureka line.  An isolated tornado formed further south across eastern Logan and western DeWitt counties as well.  No injuries were reported.","A tornado briefly touched down in a field 3 miles northeast of Abingdon.  Minor crop damage occurred: however, no structures were impacted.",CSV
201005,25,1310,201005,25,1314,39144,227285,ILLINOIS,17,2010,May,Tornado,C,143,PEORIA,ILX,5/25/10 13:10,CST-6,5/25/10 13:14,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,EF0,0.65,15,,,,,2,NW,LAURA,3,NW,LAURA,40.9481,-89.857,40.9524,-89.8681,An unseasonably hot and humid airmass persisted across central Illinois on May 25th.  Numerous outflow boundaries left behind by convection from the day before served as focusing mechanisms for additional thunderstorms...mainly during the afternoon and evening.  Some of the storms produced small hail and locally heavy rainfall that led to flash flooding.  In addition...a tornado briefly touched down in northern Peoria County.,"A landspout tornado developed, as a gustnado on an outflow boundary spun-up and connected with a convergence line funnel, in a field northwest of Princeville. The landspout tracked slowly to the west-northwest for 4 minutes before dissipating.  No damage was reported.",CSV
201006,5,1934,201006,5,1935,41786,243577,ILLINOIS,17,2010,June,Tornado,C,123,MARSHALL,ILX,6/5/10 19:34,CST-6,6/5/10 19:35,0,0,0,0,40.00K,0.00K,NWS Storm Survey,,,,,EF1,0.81,100,LOT,IL,99,LA SALLE,4,NNW,WENONA,4,NNW,WENONA,41.1005,-89.0869,41.1045,-89.0723,"A stationary frontal boundary extending from southern Michigan across north-central Illinois served as the focus for severe thunderstorm development during the late afternoon and evening of June 5th.  A vigorous upper-level disturbance tracking across the Upper Midwest added extra wind energy to the atmosphere, allowing supercell thunderstorms to develop along the front.  Eight tornadoes were spawned by the storms, mainly along a Galesburg to Eureka line.  An isolated tornado formed further south across eastern Logan and western DeWitt counties as well.  No injuries were reported.","A tornado touched down 3.8 miles north-northwest of Wenona in Marshall County, just west of County Road 2900E.  Several trees and powerlines were blown down before the tornado crossed into LaSalle County, which is part of National Weather Service Chicago's county warning area.",CSV
201006,5,1953,201006,5,1958,41786,243583,ILLINOIS,17,2010,June,Tornado,C,203,WOODFORD,ILX,6/5/10 19:53,CST-6,6/5/10 19:58,0,0,0,0,70.00K,0.00K,NWS Storm Survey,,,,,EF2,2.28,250,,,,,3,SW,METAMORA,2,SSE,METAMORA,40.7482,-89.385,40.755,-89.3424,"A stationary frontal boundary extending from southern Michigan across north-central Illinois served as the focus for severe thunderstorm development during the late afternoon and evening of June 5th.  A vigorous upper-level disturbance tracking across the Upper Midwest added extra wind energy to the atmosphere, allowing supercell thunderstorms to develop along the front.  Eight tornadoes were spawned by the storms, mainly along a Galesburg to Eureka line.  An isolated tornado formed further south across eastern Logan and western DeWitt counties as well.  No injuries were reported.","A tornado crossed into Woodford County from Tazewell County approximately 3.2 miles south-southwest of Metamora.  Several trees were snapped, five power poles were damaged, the metal roof of a barn was lifted off and windows were broken on a house. The tornado lifted 2.6 miles south-southeast of Metamora.",CSV
201006,5,1951,201006,5,1953,41786,243580,ILLINOIS,17,2010,June,Tornado,C,179,TAZEWELL,ILX,6/5/10 19:51,CST-6,6/5/10 19:53,0,0,0,0,560.00K,30.00K,NWS Storm Survey,,,,,EF2,0.8,250,,,,,2,NW,PEKIN JCT,2,NNW,PEKIN JCT,40.7457,-89.4,40.7482,-89.385,"A stationary frontal boundary extending from southern Michigan across north-central Illinois served as the focus for severe thunderstorm development during the late afternoon and evening of June 5th.  A vigorous upper-level disturbance tracking across the Upper Midwest added extra wind energy to the atmosphere, allowing supercell thunderstorms to develop along the front.  Eight tornadoes were spawned by the storms, mainly along a Galesburg to Eureka line.  An isolated tornado formed further south across eastern Logan and western DeWitt counties as well.  No injuries were reported.","A tornado touched down 2.9 miles north of Washington in northern Tazewell County, then continued eastward to the Tazewell-Woodford County line.  Numerous trees and power poles were snapped along the path of the tornado.  Three large outbuildings and two hog sheds were destroyed.  In addition, the roof of a farm house was lifted off, the roof of another house was severely damaged, a garage was destroyed, and a grain bin was blown one quarter of a mile into a field.  The tornado then continued eastward into Woodford County.",CSV
201006,5,1856,201006,5,1904,41786,243555,ILLINOIS,17,2010,June,Tornado,C,95,KNOX,ILX,6/5/10 18:56,CST-6,6/5/10 19:04,0,0,0,0,420.00K,50.00K,NWS Storm Survey,,,,,EF2,5.71,50,,,,,2,NNW,DOUGLAS,2,E,YATES CITY,40.801,-90.0919,40.782,-89.9856,"A stationary frontal boundary extending from southern Michigan across north-central Illinois served as the focus for severe thunderstorm development during the late afternoon and evening of June 5th.  A vigorous upper-level disturbance tracking across the Upper Midwest added extra wind energy to the atmosphere, allowing supercell thunderstorms to develop along the front.  Eight tornadoes were spawned by the storms, mainly along a Galesburg to Eureka line.  An isolated tornado formed further south across eastern Logan and western DeWitt counties as well.  No injuries were reported.","A tornado touched down 4.5 miles west-northwest of Yates City in eastern Knox County then tracked southeastward to the Knox-Peoria County line.  Large tree limbs were snapped and crops were scoured in numerous places along this path.  A house had the roof torn off and much of the upper level of the structure severely damaged. The attached garage was also destroyed. In addition, a large garage was destroyed, and seven outbuildings were severely damaged. The tornado continued southeastward into Peoria County.",CSV
201006,5,2206,201006,5,2215,41786,243610,ILLINOIS,17,2010,June,Tornado,C,39,DE WITT,ILX,6/5/10 22:06,CST-6,6/5/10 22:15,0,0,0,0,90.00K,0.00K,NWS Storm Survey,,,,,EF0,5.92,300,,,,,4,WSW,KENNEY,1,SW,ROWELL,40.0858,-89.1453,40.0624,-89.0376,"A stationary frontal boundary extending from southern Michigan across north-central Illinois served as the focus for severe thunderstorm development during the late afternoon and evening of June 5th.  A vigorous upper-level disturbance tracking across the Upper Midwest added extra wind energy to the atmosphere, allowing supercell thunderstorms to develop along the front.  Eight tornadoes were spawned by the storms, mainly along a Galesburg to Eureka line.  An isolated tornado formed further south across eastern Logan and western DeWitt counties as well.  No injuries were reported.","A tornado crossed into DeWitt County from Logan County 3.2 miles west-southwest of Kenney.  A barn was blown down and two machine sheds were damaged.  In addition, a trailer was rolled over.  The tornado lifted 3.5 miles southeast of Kenney.",CSV
201006,5,2157,201006,5,2206,41786,243609,ILLINOIS,17,2010,June,Tornado,C,107,LOGAN,ILX,6/5/10 21:57,CST-6,6/5/10 22:06,0,0,0,0,80.00K,15.00K,NWS Storm Survey,,,,,EF0,5.91,300,,,,,3,SW,BEASON,3,NE,CHESTNUT,40.1212,-89.2471,40.0858,-89.1453,"A stationary frontal boundary extending from southern Michigan across north-central Illinois served as the focus for severe thunderstorm development during the late afternoon and evening of June 5th.  A vigorous upper-level disturbance tracking across the Upper Midwest added extra wind energy to the atmosphere, allowing supercell thunderstorms to develop along the front.  Eight tornadoes were spawned by the storms, mainly along a Galesburg to Eureka line.  An isolated tornado formed further south across eastern Logan and western DeWitt counties as well.  No injuries were reported.","A tornado touched down 3.2 miles west-southwest of Beason in eastern Logan County, then tracked southeastward to the Logan-DeWitt County line.  Several trees and tree branches were blown down along the path of the tornado.  A shed was blown over and the roof was torn off a barn.  In addition, corn crops were flattened in a few locations.  The tornado continued southeastward into DeWitt County.",CSV
201006,21,1724,201006,21,1725,40468,243044,ILLINOIS,17,2010,June,Tornado,C,75,IROQUOIS,LOT,6/21/10 17:24,CST-6,6/21/10 17:25,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,EF0,0.25,20,,,,,4,S,CISSNA PARK,4,S,CISSNA PARK,40.51,-87.89,40.5099,-87.8853,Strong to severe thunderstorms moved across parts of northern Illinois during the evening hours of June 21st.  Additional storms developed during the morning hours of June 21st as well as the early morning hours of June 22nd.,A trained spotter observed a rain-wrapped tornado in a field. There was no damage.,CSV
201005,21,1120,201005,21,1121,39141,227255,ILLINOIS,17,2010,May,Tornado,C,45,EDGAR,ILX,5/21/10 11:20,CST-6,5/21/10 11:21,0,0,0,0,0.00K,0.00K,Emergency Manager,,,,,EF0,0.12,10,,,,,1,S,HUME,1,S,HUME,39.7822,-87.869,39.7839,-87.8682,"A low pressure system tracked from Missouri across central Illinois on May 21st, triggering scattered strong to severe thunderstorms along and east of I-57.  Enough wind shear was present near the track of the low to create supercell thunderstorms with large hail, damaging winds and areas of flash flooding.  In addition...two brief tornado touchdowns were reported in Edgar County as the storms tracked further eastward toward Indiana.",A tornado briefly touched down 1 mile south of Hume.  No damage was reported.,CSV
201005,21,1140,201005,21,1141,39141,227256,ILLINOIS,17,2010,May,Tornado,C,45,EDGAR,ILX,5/21/10 11:40,CST-6,5/21/10 11:41,0,0,0,0,0.00K,0.00K,Emergency Manager,,,,,EF0,0.11,10,,,,,1,ESE,MORTIMER,1,ESE,MORTIMER,39.8456,-87.7328,39.8468,-87.7314,"A low pressure system tracked from Missouri across central Illinois on May 21st, triggering scattered strong to severe thunderstorms along and east of I-57.  Enough wind shear was present near the track of the low to create supercell thunderstorms with large hail, damaging winds and areas of flash flooding.  In addition...two brief tornado touchdowns were reported in Edgar County as the storms tracked further eastward toward Indiana.",A tornado briefly touched down northeast of Metcalf.  No damage was reported.,CSV
201006,21,1722,201006,21,1723,41510,243259,ILLINOIS,17,2010,June,Tornado,C,183,VERMILION,ILX,6/21/10 17:22,CST-6,6/21/10 17:23,0,0,0,0,0.00K,0.00K,Emergency Manager,,,,,EF0,0.4,50,,,,,2,WNW,EAST LYNN,1,WNW,EAST LYNN,40.48,-87.8089,40.4803,-87.8016,"A nearly stationary, west to east oriented, frontal boundary wobbled north and south across northern and central Illinois during the afternoon hours of the 21st into the early morning hours of the 22nd.  The movement of the front was largely modulated by outflows from various thunderstorm complexes.  A few of these storm complexes developed over or moved across central Illinois.  One complex produced two weak tornadoes and several funnel clouds as it developed over east central Illinois during the early evening.  Other storms produced damaging wind gusts, heavy rainfall, and small hail.",A tornado briefly touched down in a field.  No damage was reported.,CSV
201006,21,1802,201006,21,1804,41510,243258,ILLINOIS,17,2010,June,Tornado,C,183,VERMILION,ILX,6/21/10 18:02,CST-6,6/21/10 18:04,0,0,0,0,0.00K,0.00K,Emergency Manager,,,,,EF0,0.6,50,,,,,3,WNW,ROSSVILLE,2,NW,ROSSVILLE,40.4023,-87.7142,40.4026,-87.7032,"A nearly stationary, west to east oriented, frontal boundary wobbled north and south across northern and central Illinois during the afternoon hours of the 21st into the early morning hours of the 22nd.  The movement of the front was largely modulated by outflows from various thunderstorm complexes.  A few of these storm complexes developed over or moved across central Illinois.  One complex produced two weak tornadoes and several funnel clouds as it developed over east central Illinois during the early evening.  Other storms produced damaging wind gusts, heavy rainfall, and small hail.",A tornado briefly touched down in a field.  No damage was reported.,CSV
201007,12,1503,201007,12,1504,42451,248462,ILLINOIS,17,2010,July,Tornado,C,177,STEPHENSON,DVN,7/12/10 15:03,CST-6,7/12/10 15:04,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,EF0,0.07,25,,,,,2,NNW,ROCK GROVE,2,NNW,ROCK GROVE,42.491,-89.519,42.4911,-89.519,A severe thunderstorm produced a brief tornado in northeast Stephenson County shortly after 4 pm July 12.,"A trained spotter observed a brief tornado touchdown in the vicinity of Orangeville, IL moving northward toward Juda, WI at 403 pm CDT July 12.",CSV
201010,26,441,201010,26,443,44757,259463,ILLINOIS,17,2010,October,Tornado,C,103,LEE,LOT,10/26/10 04:41,CST-6,10/26/10 04:43,0,0,0,0,100.00K,0.00K,NWS Storm Survey,,,,,EF1,1.1,50,,,,,4,SE,ASHTON,3,ESE,ASHTON,41.8319,-89.1685,41.8471,-89.1621,A line of strong to severe thunderstorms moved across northern Illinois during the morning hours of October 26th.  Three tornadoes were reported along with damaging winds.,"A tornado touched down near Meridian Road southeast of Ashton.  The damage path was convergent and narrow.  Some of the damage included a couple of outbuildings with poor structural integrity and a few that had their roofs ripped off.  The top of a metal silo was 'punched' in and a grain cart was flipped onto its side.  In addition to the structural damage, numerous 2x4's were speared into the ground and metal siding was strewn into the fields to the northeast of the farm.",CSV
201010,26,629,201010,26,631,44908,260842,ILLINOIS,17,2010,October,Tornado,C,185,WABASH,PAH,10/26/10 06:29,CST-6,10/26/10 06:31,0,0,0,0,8.00K,0.00K,NWS Storm Survey,,,,,EF1,1.5,75,,,,,2,SSE,ALLENDALE,2,ESE,ALLENDALE,38.5073,-87.7046,38.515,-87.6786,An outbreak of severe thunderstorms was triggered by an unseasonably strong low pressure system over the Upper Mississippi Valley. The trailing cold front swept east across southern Illinois. Strong south winds ahead of this front brought adequate moisture and instability for a line of low-topped convection. Minimal lightning activity was reported.,Several large trees and tree limbs were down along the intermittent damage path. A tree was down on a house. Shingles were blown off a couple of houses. The tornado was in a very rural area. Peak winds were estimated at 90 mph.,CSV
201010,26,623,201010,26,626,44908,260841,ILLINOIS,17,2010,October,Tornado,C,185,WABASH,PAH,10/26/10 06:23,CST-6,10/26/10 06:26,0,0,0,0,4.00K,0.00K,NWS Storm Survey,,,,,EF0,1.44,50,,,,,2,NE,MAUD,2,WNW,MT CARMEL,38.4245,-87.8266,38.4372,-87.8055,An outbreak of severe thunderstorms was triggered by an unseasonably strong low pressure system over the Upper Mississippi Valley. The trailing cold front swept east across southern Illinois. Strong south winds ahead of this front brought adequate moisture and instability for a line of low-topped convection. Minimal lightning activity was reported.,This tornado touched down just north of Highway 15 along County Road 850E. The tornado caused mainly tree damage. There were several large tree limbs down. Some minor siding damage occurred on a house. Siding was taken off the east side of a barn. The damage path was intermittent. Peak winds were estimated at 75 mph.,CSV
201010,26,640,201010,26,644,44757,265258,ILLINOIS,17,2010,October,Tornado,C,197,WILL,LOT,10/26/10 06:40,CST-6,10/26/10 06:44,2,0,0,0,500.00K,0.00K,NWS Storm Survey,,,,,EF2,2.32,200,,,,,3,SE,PEOTONE,3,ENE,PEOTONE,41.309,-87.7393,41.3403,-87.7231,A line of strong to severe thunderstorms moved across northern Illinois during the morning hours of October 26th.  Three tornadoes were reported along with damaging winds.,"A tornado touched down about 4 miles east of Peotone. The tornado produced its most intense damage along South Will Center Road, about halfway between Corning Road and Peotone-Beacher Road, removing a house's roof, collapsing exterior walls on the second floor of the house, and completely destroying a garage and three other outbuildings.  Two teenage boys were injured in the house. Four power poles were also downed just northeast of the area along Peotone-Beecher Road.  Additional EF1 and EF0 damage was found along a path running southwest toward Kennedy Road.  This damage consisted of collapsed outbuildings, snapped cedar trees, and damage to homes. One home on Corning Road was pushed off its foundation and the chimney collapsed.",CSV
201010,26,555,201010,26,557,44757,259461,ILLINOIS,17,2010,October,Tornado,C,89,KANE,LOT,10/26/10 05:55,CST-6,10/26/10 05:57,0,0,0,0,100.00K,0.00K,NWS Storm Survey,,,,,EF1,0.93,20,,,,,3,SSE,VIRGIL,2,SSE,VIRGIL,41.9126,-88.5181,41.9241,-88.5088,A line of strong to severe thunderstorms moved across northern Illinois during the morning hours of October 26th.  Three tornadoes were reported along with damaging winds.,"The tornado that was northwest of Elburn touched down in a corn field about one mile north of Route 38, west of Francis Road. The tornado closely followed Francis Road and was on the ground for about •À_•À_ of a mile. At the max width, the tornado was about 20 yards wide. The path touched three farmsteads and one home. The first farmstead that was affected sustained high end EF0 damage. An old garage and a small barn were leveled on the property, the roof was damaged on another building, and the trees on the property also sustained damage. There were several tree branches down around the property, and the trunk of a healthy pine tree was completely snapped. The second farmstead affected was located about a half mile up Francis Road. A temporary storage structure on the property was not constructed with any sort of wood or metal covering, but a heavy duty tarp-like material, heavily secured to the metal skeleton. The tarp was torn away from most of the metal structure, but still remained attached at one end. Several other buildings on the property, which were permanent, remained undamaged. The third and final farmstead affected was the most heavily affected area along the tornado's path. The farmstead was located about a quarter mile up Francis Road. Two large barns and one grain bin were completely destroyed on this property, and a telephone pole was completely snapped at the base.",CSV
201006,5,2108,201006,5,2110,38801,226125,ILLINOIS,17,2010,June,Tornado,C,105,LIVINGSTON,LOT,6/5/10 21:08,CST-6,6/5/10 21:10,0,0,0,0,2.00K,0.00K,Trained Spotter,,,,,EF0,0.39,50,,,,,1,W,WING,1,W,WING,40.8176,-88.4182,40.8178,-88.416,"Severe thunderstorms, including a few long tracked supercells moved across central and northern Illinois, producing damaging winds, hail and tornadoes.",A very brief and weak tornado occurred 6 miles northeast of Fairbury in southern Livingston County.  There was damage to a barn and corn crop.  Vents on this barn were torn off with the corn crop flattened and twisted throughout the field.   The tornado was rated EF0 with winds estimated at around 70 mph.,CSV
201006,5,2102,201006,5,2103,38801,226109,ILLINOIS,17,2010,June,Tornado,C,91,KANKAKEE,LOT,6/5/10 21:02,CST-6,6/5/10 21:03,0,0,0,0,500.00K,0.00K,NWS Storm Survey,,,,,EF1,0.62,30,,,,,2,NNE,IRWIN,2,NNE,IRWIN,41.0785,-87.9699,41.0787,-87.9581,"Severe thunderstorms, including a few long tracked supercells moved across central and northern Illinois, producing damaging winds, hail and tornadoes.","A brief tornado developed about 5 miles southwest of Kankakee, or 3 miles south of Limestone, in southern Kankakee County.  This brief tornado caused damage to a farm just north of the intersection of 5000W Road and 3000S Road. Several trees were uprooted or snapped.  A machine shed on the property was destroyed, along with farm equipment and vehicles. A quonset building was damaged, and a fence was blown over.  The tornado was rated EF1 with winds estimated at around 100 mph.",CSV
201006,5,1932,201006,5,1933,38801,226118,ILLINOIS,17,2010,June,Tornado,C,99,LA SALLE,LOT,6/5/10 19:32,CST-6,6/5/10 19:33,0,0,0,0,0.00K,0.00K,NWS Storm Survey,,,,,EF0,0.21,50,,,,,2,W,TWIN BLUFFS,2,W,TWIN BLUFFS,41.3269,-88.9365,41.3272,-88.9324,"Severe thunderstorms, including a few long tracked supercells moved across central and northern Illinois, producing damaging winds, hail and tornadoes.",A tornado briefly occurred just west of Ottawa and just north of Starved Rock State Park.  A damage survey conducted by the National Weather Service found some minor damage in the area with a couple large trees downed along with several other branches of varying sizes downed.,CSV
201006,5,2016,201006,5,2020,38801,226104,ILLINOIS,17,2010,June,Tornado,C,105,LIVINGSTON,LOT,6/5/10 20:16,CST-6,6/5/10 20:20,0,0,0,0,100.00K,0.00K,NWS Storm Survey,,,,,EF0,2.35,20,,,,,2,E,SUNBURY,2,NNW,DWIGHT,41.1032,-88.4914,41.0989,-88.4466,"Severe thunderstorms, including a few long tracked supercells moved across central and northern Illinois, producing damaging winds, hail and tornadoes.","A secondary tornado occurred 3 miles northwest of Dwight in northern Livingston County.  The tornado began near the intersection of Rd 3300N and 2300E, where it caused minor damage to a home and surrounding trees.  The tornado continued to the southeast where it derailed a train off its tracks near 2400E Road.  At this point, the tornado moved east causing minor damage to some area trees before crossing Interstate 55, where it then lifted.  The tornado was rated EF0 with winds estimated at around 80 mph and a path width of 20 yards.",CSV
201006,5,2012,201006,5,2025,38801,226101,ILLINOIS,17,2010,June,Tornado,C,105,LIVINGSTON,LOT,6/5/10 20:12,CST-6,6/5/10 20:25,13,0,1,0,3.00M,0.00K,NWS Storm Survey,,,,,EF2,5.96,300,,,,,1,SSE,SUNBURY,1,ENE,DWIGHT,41.0876,-88.5213,41.0867,-88.4068,"Severe thunderstorms, including a few long tracked supercells moved across central and northern Illinois, producing damaging winds, hail and tornadoes.","The beginning of the Dwight tornado occurred about 6 miles west of Dwight and about a quarter mile south of IL Route 17.  On N 2200 E Road, 0.3 miles south of IL Route 17, a farm house sustained damage to windows, siding, and shingles, with many trees uprooted or damaged. Outbuildings were also damaged. The tornado at this point was rated EF1, with a path width of 70 yards.  Debris from this farm was spread 200 yards wide across the field at N 2300E Road.  ||The tornado proceeded to strike the golf course at N 2400 E Road, where numerous large trees were snapped and uprooted. Golf cart sheds were unroofed or severely damaged.  At this point the tornado was rated low end EF2 with a path width of 300 yards.  The tornado then moved east across Interstate 55 and moved into Dwight, damaging a lumber yard and other businesses.  At Williams Street and old Route 66 a mobile home park was hit.  Fourteen people were injured. One person who was seriously injured, later died. At the mobile home park, 35 mobile homes were destroyed.  Damage here was rated EF2.  Large trees were uprooted and power poles were snapped at the railroad tracks.  At a ball field a little farther east, trees and fences were damaged and an announcer's booth was destroyed.  Slightly farther east, there was minor damage to a church, but the church's garage was destroyed. There was damage to the high school auditorium roof and facade, and a greenhouse.  A storage garage was destroyed at the high school.  ||The tornado then continued east into a subdivision between Philmar Street and Prospect Avenue, where many large trees were downed on top of homes.  At Sunset Drive and Wilmac Street a garage door and roof were taken off.  A roof was taken off a house on Linden Street a half block west of Il Route 47.  Three houses were uninhabitable and had to be destroyed. More than 100 homes had some damage. Damage in Dwight was rated high end EF1 to low end EF2.  The tornado dissipated in an open field east of Route 47.",CSV
